file_path,file_name,file_extension,label,width,height,channels
/Users/saanvimalla/Downloads/macro_project/data/raw/Simuliidae sp/CPH-Simuliidae sp.-2704-t.png,CPH-Simuliidae sp.-2704-t.png,.png,Simuliidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Simuliidae sp/CPH-Simuliidae sp.-2741-t.png,CPH-Simuliidae sp.-2741-t.png,.png,Simuliidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Simuliidae sp/CPH-Simuliidae sp.-3173-v.png,CPH-Simuliidae sp.-3173-v.png,.png,Simuliidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Simuliidae sp/CPH-Simuliidae sp.-2440-t.png,CPH-Simuliidae sp.-2440-t.png,.png,Simuliidae sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Simuliidae sp/CPH-Simuliidae sp.-2583-t.png,CPH-Simuliidae sp.-2583-t.png,.png,Simuliidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Simuliidae sp/CPH-Simuliidae sp.-2682-t.png,CPH-Simuliidae sp.-2682-t.png,.png,Simuliidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Simuliidae sp/CPH-Simuliidae sp.-2463-t.png,CPH-Simuliidae sp.-2463-t.png,.png,Simuliidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Simuliidae sp/CPH-Simuliidae sp.-2762-t.png,CPH-Simuliidae sp.-2762-t.png,.png,Simuliidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Simuliidae sp/CPH-Simuliidae sp.-2727-t.png,CPH-Simuliidae sp.-2727-t.png,.png,Simuliidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Simuliidae sp/CPH-Simuliidae sp.-2506-t.png,CPH-Simuliidae sp.-2506-t.png,.png,Simuliidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Simuliidae sp/CPH-Simuliidae sp.-2543-t.png,CPH-Simuliidae sp.-2543-t.png,.png,Simuliidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Simuliidae sp/CPH-Simuliidae sp.-2607-t.png,CPH-Simuliidae sp.-2607-t.png,.png,Simuliidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Simuliidae sp/CPH-Simuliidae sp.-2642-t.png,CPH-Simuliidae sp.-2642-t.png,.png,Simuliidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Simuliidae sp/CPH-Simuliidae sp.-2786-t.png,CPH-Simuliidae sp.-2786-t.png,.png,Simuliidae sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Simuliidae sp/CPH-Simuliidae sp.-2487-t.png,CPH-Simuliidae sp.-2487-t.png,.png,Simuliidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Simuliidae sp/CPH-Simuliidae sp.-2623-t.png,CPH-Simuliidae sp.-2623-t.png,.png,Simuliidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Simuliidae sp/CPH-Simuliidae sp.-2666-t.png,CPH-Simuliidae sp.-2666-t.png,.png,Simuliidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Simuliidae sp/CPH-Simuliidae sp.-2522-t.png,CPH-Simuliidae sp.-2522-t.png,.png,Simuliidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Simuliidae sp/CPH-Simuliidae sp.-2567-t.png,CPH-Simuliidae sp.-2567-t.png,.png,Simuliidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Simuliidae sp/CPH-Simuliidae sp.-2746-t.png,CPH-Simuliidae sp.-2746-t.png,.png,Simuliidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Simuliidae sp/CPH-Simuliidae sp.-2703-t.png,CPH-Simuliidae sp.-2703-t.png,.png,Simuliidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Simuliidae sp/CPH-Simuliidae sp.-3174-v.png,CPH-Simuliidae sp.-3174-v.png,.png,Simuliidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Simuliidae sp/CPH-Simuliidae sp.-2659-t.png,CPH-Simuliidae sp.-2659-t.png,.png,Simuliidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Simuliidae sp/CPH-Simuliidae sp.-2558-t.png,CPH-Simuliidae sp.-2558-t.png,.png,Simuliidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Simuliidae sp/CPH-Simuliidae sp.-2445-t.png,CPH-Simuliidae sp.-2445-t.png,.png,Simuliidae sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Simuliidae sp/CPH-Simuliidae sp.-2744-t.png,CPH-Simuliidae sp.-2744-t.png,.png,Simuliidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Simuliidae sp/CPH-Simuliidae sp.-2701-t.png,CPH-Simuliidae sp.-2701-t.png,.png,Simuliidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Simuliidae sp/CPH-Simuliidae sp.-2485-t.png,CPH-Simuliidae sp.-2485-t.png,.png,Simuliidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Simuliidae sp/CPH-Simuliidae sp.-2779-t.png,CPH-Simuliidae sp.-2779-t.png,.png,Simuliidae sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Simuliidae sp/CPH-Simuliidae sp.-2784-t.png,CPH-Simuliidae sp.-2784-t.png,.png,Simuliidae sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Simuliidae sp/CPH-Simuliidae sp.-2478-t.png,CPH-Simuliidae sp.-2478-t.png,.png,Simuliidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Simuliidae sp/CPH-Simuliidae sp.-2850-v.png,CPH-Simuliidae sp.-2850-v.png,.png,Simuliidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Simuliidae sp/CPH-Simuliidae sp.-2699-t.png,CPH-Simuliidae sp.-2699-t.png,.png,Simuliidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Simuliidae sp/CPH-Simuliidae sp.-2520-t.png,CPH-Simuliidae sp.-2520-t.png,.png,Simuliidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Simuliidae sp/CPH-Simuliidae sp.-2565-t.png,CPH-Simuliidae sp.-2565-t.png,.png,Simuliidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Simuliidae sp/CPH-Simuliidae sp.-2598-t.png,CPH-Simuliidae sp.-2598-t.png,.png,Simuliidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Simuliidae sp/CPH-Simuliidae sp.-2621-t.png,CPH-Simuliidae sp.-2621-t.png,.png,Simuliidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Simuliidae sp/CPH-Simuliidae sp.-2664-t.png,CPH-Simuliidae sp.-2664-t.png,.png,Simuliidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Simuliidae sp/CPH-Simuliidae sp.-2994-v.png,CPH-Simuliidae sp.-2994-v.png,.png,Simuliidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Simuliidae sp/CPH-Simuliidae sp.-2718-t.png,CPH-Simuliidae sp.-2718-t.png,.png,Simuliidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Simuliidae sp/CPH-Simuliidae sp.-2605-t.png,CPH-Simuliidae sp.-2605-t.png,.png,Simuliidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Simuliidae sp/CPH-Simuliidae sp.-2640-t.png,CPH-Simuliidae sp.-2640-t.png,.png,Simuliidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Simuliidae sp/CPH-Simuliidae sp.-2504-t.png,CPH-Simuliidae sp.-2504-t.png,.png,Simuliidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Simuliidae sp/CPH-Simuliidae sp.-2541-t.png,CPH-Simuliidae sp.-2541-t.png,.png,Simuliidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Simuliidae sp/CPH-Simuliidae sp.-3072-v.png,CPH-Simuliidae sp.-3072-v.png,.png,Simuliidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Simuliidae sp/CPH-Simuliidae sp.-2539-t.png,CPH-Simuliidae sp.-2539-t.png,.png,Simuliidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Simuliidae sp/CPH-Simuliidae sp.-2680-t.png,CPH-Simuliidae sp.-2680-t.png,.png,Simuliidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Simuliidae sp/CPH-Simuliidae sp.-2638-t.png,CPH-Simuliidae sp.-2638-t.png,.png,Simuliidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Simuliidae sp/CPH-Simuliidae sp.-2581-t.png,CPH-Simuliidae sp.-2581-t.png,.png,Simuliidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Simuliidae sp/CPH-Simuliidae sp.-2760-t.png,CPH-Simuliidae sp.-2760-t.png,.png,Simuliidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Simuliidae sp/CPH-Simuliidae sp.-2725-t.png,CPH-Simuliidae sp.-2725-t.png,.png,Simuliidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Simuliidae sp/CPH-Simuliidae sp.-2500-t.png,CPH-Simuliidae sp.-2500-t.png,.png,Simuliidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Simuliidae sp/CPH-Simuliidae sp.-2545-t.png,CPH-Simuliidae sp.-2545-t.png,.png,Simuliidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Simuliidae sp/CPH-Simuliidae sp.-2601-t.png,CPH-Simuliidae sp.-2601-t.png,.png,Simuliidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Simuliidae sp/CPH-Simuliidae sp.-2644-t.png,CPH-Simuliidae sp.-2644-t.png,.png,Simuliidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Simuliidae sp/CPH-Simuliidae sp.-2759-t.png,CPH-Simuliidae sp.-2759-t.png,.png,Simuliidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Simuliidae sp/CPH-Simuliidae sp.-2458-t.png,CPH-Simuliidae sp.-2458-t.png,.png,Simuliidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Simuliidae sp/CPH-Simuliidae sp.-2465-t.png,CPH-Simuliidae sp.-2465-t.png,.png,Simuliidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Simuliidae sp/CPH-Simuliidae sp.-2799-t.png,CPH-Simuliidae sp.-2799-t.png,.png,Simuliidae sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Simuliidae sp/CPH-Simuliidae sp.-2764-t.png,CPH-Simuliidae sp.-2764-t.png,.png,Simuliidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Simuliidae sp/CPH-Simuliidae sp.-2721-t.png,CPH-Simuliidae sp.-2721-t.png,.png,Simuliidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Simuliidae sp/CPH-Simuliidae sp.-2498-t.png,CPH-Simuliidae sp.-2498-t.png,.png,Simuliidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Simuliidae sp/CPH-Simuliidae sp.-2679-t.png,CPH-Simuliidae sp.-2679-t.png,.png,Simuliidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Simuliidae sp/CPH-Simuliidae sp.-2585-t.png,CPH-Simuliidae sp.-2585-t.png,.png,Simuliidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Simuliidae sp/CPH-Simuliidae sp.-2578-t.png,CPH-Simuliidae sp.-2578-t.png,.png,Simuliidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Simuliidae sp/CPH-Simuliidae sp.-2684-t.png,CPH-Simuliidae sp.-2684-t.png,.png,Simuliidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Simuliidae sp/CPH-Simuliidae sp.-2740-t.png,CPH-Simuliidae sp.-2740-t.png,.png,Simuliidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Simuliidae sp/CPH-Simuliidae sp.-2705-t.png,CPH-Simuliidae sp.-2705-t.png,.png,Simuliidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Simuliidae sp/CPH-Simuliidae sp.-2441-t.png,CPH-Simuliidae sp.-2441-t.png,.png,Simuliidae sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Simuliidae sp/CPH-Simuliidae sp.-2519-t.png,CPH-Simuliidae sp.-2519-t.png,.png,Simuliidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Simuliidae sp/CPH-Simuliidae sp.-2618-t.png,CPH-Simuliidae sp.-2618-t.png,.png,Simuliidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Simuliidae sp/CPH-Simuliidae sp.-2625-t.png,CPH-Simuliidae sp.-2625-t.png,.png,Simuliidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Simuliidae sp/CPH-Simuliidae sp.-2660-t.png,CPH-Simuliidae sp.-2660-t.png,.png,Simuliidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Simuliidae sp/CPH-Simuliidae sp.-2854-v.png,CPH-Simuliidae sp.-2854-v.png,.png,Simuliidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Simuliidae sp/CPH-Simuliidae sp.-2524-t.png,CPH-Simuliidae sp.-2524-t.png,.png,Simuliidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Simuliidae sp/CPH-Simuliidae sp.-2561-t.png,CPH-Simuliidae sp.-2561-t.png,.png,Simuliidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Simuliidae sp/CPH-Simuliidae sp.-2780-t.png,CPH-Simuliidae sp.-2780-t.png,.png,Simuliidae sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Simuliidae sp/CPH-Simuliidae sp.-2439-t.png,CPH-Simuliidae sp.-2439-t.png,.png,Simuliidae sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Simuliidae sp/CPH-Simuliidae sp.-2481-t.png,CPH-Simuliidae sp.-2481-t.png,.png,Simuliidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Simuliidae sp/CPH-Simuliidae sp.-2738-t.png,CPH-Simuliidae sp.-2738-t.png,.png,Simuliidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Simuliidae sp/CPH-Simuliidae sp.-2526-t.png,CPH-Simuliidae sp.-2526-t.png,.png,Simuliidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Simuliidae sp/CPH-Simuliidae sp.-2563-t.png,CPH-Simuliidae sp.-2563-t.png,.png,Simuliidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Simuliidae sp/CPH-Simuliidae sp.-2627-t.png,CPH-Simuliidae sp.-2627-t.png,.png,Simuliidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Simuliidae sp/CPH-Simuliidae sp.-2662-t.png,CPH-Simuliidae sp.-2662-t.png,.png,Simuliidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Simuliidae sp/CPH-Simuliidae sp.-2483-t.png,CPH-Simuliidae sp.-2483-t.png,.png,Simuliidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Simuliidae sp/CPH-Simuliidae sp.-2782-t.png,CPH-Simuliidae sp.-2782-t.png,.png,Simuliidae sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Simuliidae sp/CPH-Simuliidae sp.-2443-t.png,CPH-Simuliidae sp.-2443-t.png,.png,Simuliidae sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Simuliidae sp/CPH-Simuliidae sp.-2742-t.png,CPH-Simuliidae sp.-2742-t.png,.png,Simuliidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Simuliidae sp/CPH-Simuliidae sp.-2707-t.png,CPH-Simuliidae sp.-2707-t.png,.png,Simuliidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Simuliidae sp/CPH-Simuliidae sp.-2766-t.png,CPH-Simuliidae sp.-2766-t.png,.png,Simuliidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Simuliidae sp/CPH-Simuliidae sp.-2723-t.png,CPH-Simuliidae sp.-2723-t.png,.png,Simuliidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Simuliidae sp/CPH-Simuliidae sp.-2467-t.png,CPH-Simuliidae sp.-2467-t.png,.png,Simuliidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Simuliidae sp/CPH-Simuliidae sp.-2686-t.png,CPH-Simuliidae sp.-2686-t.png,.png,Simuliidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Simuliidae sp/CPH-Simuliidae sp.-2587-t.png,CPH-Simuliidae sp.-2587-t.png,.png,Simuliidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Simuliidae sp/CPH-Simuliidae sp.-2603-t.png,CPH-Simuliidae sp.-2603-t.png,.png,Simuliidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Simuliidae sp/CPH-Simuliidae sp.-2646-t.png,CPH-Simuliidae sp.-2646-t.png,.png,Simuliidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Simuliidae sp/CPH-Simuliidae sp.-2502-t.png,CPH-Simuliidae sp.-2502-t.png,.png,Simuliidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Simuliidae sp/CPH-Simuliidae sp.-2547-t.png,CPH-Simuliidae sp.-2547-t.png,.png,Simuliidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Simuliidae sp/CPH-Simuliidae sp.-2456-t.png,CPH-Simuliidae sp.-2456-t.png,.png,Simuliidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Simuliidae sp/CPH-Simuliidae sp.-2712-t.png,CPH-Simuliidae sp.-2712-t.png,.png,Simuliidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Simuliidae sp/CPH-Simuliidae sp.-2757-t.png,CPH-Simuliidae sp.-2757-t.png,.png,Simuliidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Simuliidae sp/CPH-Simuliidae sp.-2496-t.png,CPH-Simuliidae sp.-2496-t.png,.png,Simuliidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Simuliidae sp/CPH-Simuliidae sp.-2797-t.png,CPH-Simuliidae sp.-2797-t.png,.png,Simuliidae sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Simuliidae sp/CPH-Simuliidae sp.-2576-t.png,CPH-Simuliidae sp.-2576-t.png,.png,Simuliidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Simuliidae sp/CPH-Simuliidae sp.-2533-t.png,CPH-Simuliidae sp.-2533-t.png,.png,Simuliidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Simuliidae sp/CPH-Simuliidae sp.-2677-t.png,CPH-Simuliidae sp.-2677-t.png,.png,Simuliidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Simuliidae sp/CPH-Simuliidae sp.-2632-t.png,CPH-Simuliidae sp.-2632-t.png,.png,Simuliidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Simuliidae sp/CPH-Simuliidae sp.-2653-t.png,CPH-Simuliidae sp.-2653-t.png,.png,Simuliidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Simuliidae sp/CPH-Simuliidae sp.-2616-t.png,CPH-Simuliidae sp.-2616-t.png,.png,Simuliidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Simuliidae sp/CPH-Simuliidae sp.-2552-t.png,CPH-Simuliidae sp.-2552-t.png,.png,Simuliidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Simuliidae sp/CPH-Simuliidae sp.-2517-t.png,CPH-Simuliidae sp.-2517-t.png,.png,Simuliidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Simuliidae sp/CPH-Simuliidae sp.-2693-t.png,CPH-Simuliidae sp.-2693-t.png,.png,Simuliidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Simuliidae sp/CPH-Simuliidae sp.-2592-t.png,CPH-Simuliidae sp.-2592-t.png,.png,Simuliidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Simuliidae sp/CPH-Simuliidae sp.-2736-t.png,CPH-Simuliidae sp.-2736-t.png,.png,Simuliidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Simuliidae sp/CPH-Simuliidae sp.-2437-t.png,CPH-Simuliidae sp.-2437-t.png,.png,Simuliidae sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Simuliidae sp/CPH-Simuliidae sp.-2472-t.png,CPH-Simuliidae sp.-2472-t.png,.png,Simuliidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Simuliidae sp/CPH-Simuliidae sp.-2629-t.png,CPH-Simuliidae sp.-2629-t.png,.png,Simuliidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Simuliidae sp/CPH-Simuliidae sp.-2590-t.png,CPH-Simuliidae sp.-2590-t.png,.png,Simuliidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Simuliidae sp/CPH-Simuliidae sp.-2528-t.png,CPH-Simuliidae sp.-2528-t.png,.png,Simuliidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Simuliidae sp/CPH-Simuliidae sp.-2691-t.png,CPH-Simuliidae sp.-2691-t.png,.png,Simuliidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Simuliidae sp/CPH-Simuliidae sp.-2435-t.png,CPH-Simuliidae sp.-2435-t.png,.png,Simuliidae sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Simuliidae sp/CPH-Simuliidae sp.-2470-t.png,CPH-Simuliidae sp.-2470-t.png,.png,Simuliidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Simuliidae sp/CPH-Simuliidae sp.-2734-t.png,CPH-Simuliidae sp.-2734-t.png,.png,Simuliidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Simuliidae sp/CPH-Simuliidae sp.-2771-t.png,CPH-Simuliidae sp.-2771-t.png,.png,Simuliidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Simuliidae sp/CPH-Simuliidae sp.-2709-t.png,CPH-Simuliidae sp.-2709-t.png,.png,Simuliidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Simuliidae sp/CPH-Simuliidae sp.-2550-t.png,CPH-Simuliidae sp.-2550-t.png,.png,Simuliidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Simuliidae sp/CPH-Simuliidae sp.-2515-t.png,CPH-Simuliidae sp.-2515-t.png,.png,Simuliidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Simuliidae sp/CPH-Simuliidae sp.-2651-t.png,CPH-Simuliidae sp.-2651-t.png,.png,Simuliidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Simuliidae sp/CPH-Simuliidae sp.-2614-t.png,CPH-Simuliidae sp.-2614-t.png,.png,Simuliidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Simuliidae sp/CPH-Simuliidae sp.-2795-t.png,CPH-Simuliidae sp.-2795-t.png,.png,Simuliidae sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Simuliidae sp/CPH-Simuliidae sp.-2469-t.png,CPH-Simuliidae sp.-2469-t.png,.png,Simuliidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Simuliidae sp/CPH-Simuliidae sp.-2494-t.png,CPH-Simuliidae sp.-2494-t.png,.png,Simuliidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Simuliidae sp/CPH-Simuliidae sp.-2768-t.png,CPH-Simuliidae sp.-2768-t.png,.png,Simuliidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Simuliidae sp/CPH-Simuliidae sp.-2589-t.png,CPH-Simuliidae sp.-2589-t.png,.png,Simuliidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Simuliidae sp/CPH-Simuliidae sp.-2675-t.png,CPH-Simuliidae sp.-2675-t.png,.png,Simuliidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Simuliidae sp/CPH-Simuliidae sp.-2630-t.png,CPH-Simuliidae sp.-2630-t.png,.png,Simuliidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Simuliidae sp/CPH-Simuliidae sp.-2688-t.png,CPH-Simuliidae sp.-2688-t.png,.png,Simuliidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Simuliidae sp/CPH-Simuliidae sp.-2574-t.png,CPH-Simuliidae sp.-2574-t.png,.png,Simuliidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Simuliidae sp/CPH-Simuliidae sp.-2531-t.png,CPH-Simuliidae sp.-2531-t.png,.png,Simuliidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Simuliidae sp/CPH-Simuliidae sp.-2549-t.png,CPH-Simuliidae sp.-2549-t.png,.png,Simuliidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Simuliidae sp/CPH-Simuliidae sp.-2648-t.png,CPH-Simuliidae sp.-2648-t.png,.png,Simuliidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Simuliidae sp/CPH-Simuliidae sp.-2710-t.png,CPH-Simuliidae sp.-2710-t.png,.png,Simuliidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Simuliidae sp/CPH-Simuliidae sp.-2755-t.png,CPH-Simuliidae sp.-2755-t.png,.png,Simuliidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Simuliidae sp/CPH-Simuliidae sp.-2924-v.png,CPH-Simuliidae sp.-2924-v.png,.png,Simuliidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Simuliidae sp/CPH-Simuliidae sp.-2454-t.png,CPH-Simuliidae sp.-2454-t.png,.png,Simuliidae sp,600,450,3
